"obj","museum","text","technique"
"http://data.silknow.org/object/cc7b9716-77dc-3b6d-8020-08fcbd702c55","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/502b6a91-0f37-379e-a806-a1d243e1eeb9","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/502b6a91-0f37-379e-a806-a1d243e1eeb9","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/8f93fd0b-23dd-3879-8372-1774a5ed1a40","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/1eb82dbc-60db-3872-b08b-077a1c46db20","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e7b9ca9a-7afe-3441-b2b7-cba984fd85ce","http://data.silknow.org/graph/imatex","Mostra de domàs de seda amb decoració de fulles cordiformes en gran format.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e7b9ca9a-7afe-3441-b2b7-cba984fd85ce","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/af1a4917-7963-3a02-a3fa-fa7ed93abb75","http://data.silknow.org/graph/imatex","Model ""VALÈNCIA"" de l'empresa valenciana ""Garín"". Inspirat en una tela del període de Lluis XIV. Primer es va teixir en domàs i després es va realitzar en fons domàs i treball d'espolí. .","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/af1a4917-7963-3a02-a3fa-fa7ed93abb75","http://data.silknow.org/graph/imatex","conserva els 2 vorvaius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/bac55a49-a33e-33d4-87b6-91c13777c58d","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/7e7eaf48-d2d3-3a54-ab68-ab419079a67d","http://data.silknow.org/graph/imatex","a la imatge sembla apreciar-se que es conserva el voraviu de l'esquerra","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/dc7bc008-a323-3b27-b486-9c4bdb89d1be","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/0f634fc9-c604-3a11-aa44-dba7f9054c04","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/1a605e39-e380-3edb-a028-0e0906f539ea","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/1a605e39-e380-3edb-a028-0e0906f539ea","http://data.silknow.org/graph/imatex","Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, núm. 10050177 i 10051222 (dossier ""Jornades sobre sederies bizarreµ, Madrid, setembre 2000):
- denominació : Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
- construcció interna : fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
- ordit : organzina, S. densitat : 120 fils/cm
- trama : trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
- ample de peça : 55,5 cm comptant els dos voravius
- total de fils d'ordit : 6672
- núm. de mallons : 840
- altres mides : alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm
- conserva els dos voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/daa9bb80-7c97-30d2-b297-11899ed2bfda","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/daa9bb80-7c97-30d2-b297-11899ed2bfda","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/dae6a212-9aba-34eb-a6a7-cf3ab13d2177","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/dae6a212-9aba-34eb-a6a7-cf3ab13d2177","http://data.silknow.org/graph/imatex","conserva un voraviu.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/082a16fa-ea2e-38a9-8c7b-2c346e08b36d","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/bc1fe1a7-ead3-3549-8952-a63750bb6826","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/7afe1706-21ad-31d3-91f9-de0b247c94eb","http://data.silknow.org/graph/imatex","conserva un fragment de voraviu.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/3a23b660-7c6c-39f7-b299-7fb24752fed4","http://data.silknow.org/graph/imatex","conserva un voraviu.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/441f0b5b-1b40-3f13-b706-7012b36df699","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/a4a83e9a-c7aa-3ef2-8a8f-d5a0736a1f67","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/a4a83e9a-c7aa-3ef2-8a8f-d5a0736a1f67","http://data.silknow.org/graph/imatex","conserva un voraviu.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b68c921b-30b0-3902-9ba5-4062e704bffa","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/02e3c1ff-753f-3c8b-a893-13f3c5c240dd","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/02e3c1ff-753f-3c8b-a893-13f3c5c240dd","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/c22b7bd2-6cd1-3f49-8d50-1a58ef9ca8d5","http://data.silknow.org/graph/imatex","conserva 2 trossos de voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/c22b7bd2-6cd1-3f49-8d50-1a58ef9ca8d5","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/79028782-1d2e-3cc6-b6c7-e4a96a4e08ce","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/79028782-1d2e-3cc6-b6c7-e4a96a4e08ce","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/27df2f66-8ef4-3abb-8ab3-2a1f6a3f49d2","http://data.silknow.org/graph/imatex","Teixit d'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/27df2f66-8ef4-3abb-8ab3-2a1f6a3f49d2","http://data.silknow.org/graph/imatex","Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, núm. 10050177 i 10051222 (dossier ""Jornades sobre sederies bizarre, Madrid, setembre 2000) :
- denominació: Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
- construcció interna : fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
- ordit : organzina, S. densitat : 120 fils/cm
- trama: trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
- ample de peça: 55,5 cm comptant els dos voravius
- total de fils d'ordit : 6672
- núm. de mallons : 840
- altres mides : alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm
- conserva els dos voravius.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b69e43ab-b508-38c4-9cfc-a9f44f6e6db7","http://data.silknow.org/graph/imatex","conserva els dos voravius.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/196ce994-eb1d-36c2-b743-153cbee96e0f","http://data.silknow.org/graph/imatex","conserva un dels voravius.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/60a76cd5-22d3-3865-8ec2-ded92832a64b","http://data.silknow.org/graph/imatex","conserva els dos voravius.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/60a76cd5-22d3-3865-8ec2-ded92832a64b","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b8d2e550-789f-387e-8d5c-280dff05d2a5","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b8d2e550-789f-387e-8d5c-280dff05d2a5","http://data.silknow.org/graph/imatex","conserva els dos voravius.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/55cf77eb-3d88-385d-89d8-0f51a317357c","http://data.silknow.org/graph/imatex","Teixit d'estil bizarre.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/55cf77eb-3d88-385d-89d8-0f51a317357c","http://data.silknow.org/graph/imatex","conserva els 2 voravius.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/a0a4b582-cb89-3cbb-86e1-6848ab5a14de","http://data.silknow.org/graph/imatex","conserva un voraviu.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/f6c1ddd0-ce8a-3b2c-86b8-68e39a028236","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/029c57f7-3f9a-3774-a4a7-c22b22b56328","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/8912c4c2-7f37-3d2f-9a16-73ce9a920abf","http://data.silknow.org/graph/imatex","conserva un voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/36ef1197-b32e-3a37-8c77-c39831379882","http://data.silknow.org/graph/imatex","Conserva els dos voravius.
- gran rapport","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/39236abd-f85d-3687-a429-1b95c906ebf5","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/92a3aef9-5283-34f0-b3c1-204699b3624c","http://data.silknow.org/graph/imatex","conserva 1 fragment de voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/30768a85-5e18-3a39-a868-002b5a9d45d1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/c10546bc-1429-39ac-b00a-a20f44239712","http://data.silknow.org/graph/imatex","conserva un petit tros de voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/4613c47f-da80-353d-b72c-ece12c26e03d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/4613c47f-da80-353d-b72c-ece12c26e03d","http://data.silknow.org/graph/imatex","Teixit amb decoració vegetal de grans dimensions que incorpora l'emblema del d'orde dels agustins recol·lectes.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/2a4b00a3-578a-3836-b334-44e6476eec51","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/8dbf6367-fb18-3a5e-83b2-7b06ead8433d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/7e56b64d-4535-3b3b-b1ce-2ce8fe1a5c67","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/caf2a6e4-17fc-3a3e-913c-a621074d7867","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/12e7c14e-8e5f-39e3-ae27-17fa9e0333ea","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/7842135e-3bdb-339e-a0e6-121b8e6a0ef3","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/fa1975ca-7208-32e8-80d4-e4222f508585","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/5b081e2d-aefa-3acc-8e37-40151c18f5dd","http://data.silknow.org/graph/imatex","Teixit amb decoració vegetal de grans dimensions que incorpora l'emblema del d'orde dels agustins recol·lectes.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/2726a8c5-a0b1-38c5-b664-f77de1ea42d8","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/3c3b2d7d-efea-3d15-a40f-43ab5511afb1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/7e2119e6-ef61-30e8-956f-7ed1dbafbff4","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/2ea030cf-59e3-346f-a142-df2b44f44778","http://data.silknow.org/graph/imatex","conserva 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/cc29996f-92c7-3c7b-89dd-d934ad0435a3","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/c0c171e0-f39e-3afd-9030-4ddccbd03404","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/c0c171e0-f39e-3afd-9030-4ddccbd03404","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/25f7e460-0b57-34e7-aabd-4d8b1d8999f5","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/25f7e460-0b57-34e7-aabd-4d8b1d8999f5","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/085680cc-aa84-394d-9e62-a9f18cd5dad0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/085680cc-aa84-394d-9e62-a9f18cd5dad0","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b2367aa7-35b6-3097-9943-16eaf68c8371","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b2367aa7-35b6-3097-9943-16eaf68c8371","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/7b8ae3b8-f71c-3c65-b041-e1373fb20705","http://data.silknow.org/graph/imatex","conserva 1 fragment de voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/7b8ae3b8-f71c-3c65-b041-e1373fb20705","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/98b80f37-8222-3fef-846a-5fa6b6ddd701","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/1ff058dc-f937-3539-b907-d202fc8819fb","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/1ff058dc-f937-3539-b907-d202fc8819fb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/230cbc89-eeaa-32f1-8936-122d653df49c","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/230cbc89-eeaa-32f1-8936-122d653df49c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e58fc2c2-0a8c-34df-9923-e21a1861ef44","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/4a0574fb-59da-3796-997a-41d3b01436d8","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/906e76ce-cc7b-3472-88d1-41f4b4f3b5eb","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/708cca50-2272-3fb2-bb63-55849e1af2c4","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/3a6fdf4c-2284-3b0f-987c-15d86c0674c9","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/a32233f9-de16-308a-9502-0cea54f4ec85","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/bedd64c0-5969-39b8-95cc-be942c537f0a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/199749c7-cfc6-304b-8d71-6ec158e4b224","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/0f1b472f-95e5-3d6e-bb09-67f7bc55cfea","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/db3123b5-0cea-3595-b491-eaf5d81fbc04","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/9bab730b-5da4-3c1c-b690-e7ffa6ad31e8","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/698d96d2-4c5a-3985-961f-cc901177a3a3","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/853505cb-4da2-394a-bc51-b975969fff96","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/853505cb-4da2-394a-bc51-b975969fff96","http://data.silknow.org/graph/imatex","conserva voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/3fb5566b-6f78-30f0-a6bf-7a7ac1e2fd42","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/1c4f1a3c-546e-33e0-aab3-7ec35ceefee9","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/21361749-6e21-32a4-a092-02e23d987ce6","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/a73a7658-2d6b-325c-ae02-587783104e00","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e74c0824-7df9-389c-8e3f-36aa9110a1a2","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/6b6271a1-59a2-347b-ab63-8ddf12d1e8a7","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/19bf966c-5b01-369e-8fe0-feab95c6ad7e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/ece2f330-f804-3ddc-8266-917f7bda5e4b","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/5429fed4-9028-3969-8c9b-f2f1b40acc78","http://data.silknow.org/graph/imatex","conserva 1 dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/c1b669b0-d023-34cf-9918-64a04e206045","http://data.silknow.org/graph/imatex","conserva 1 dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/31b80fe6-0085-3a44-b81e-87ca483b4ab3","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/ffa19055-b076-33aa-a849-c3b6e7e42447","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/99e18b1e-f861-3d87-accb-e2d11d904f58","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/4e8f9aed-a3d3-34c7-a20c-75ef6bffa523","http://data.silknow.org/graph/imatex","conserva 1 fragment de voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/056b67e5-d3c3-3998-8d1b-9bed4e841d83","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/056b67e5-d3c3-3998-8d1b-9bed4e841d83","http://data.silknow.org/graph/imatex","Fragment de cortina del Palacio Real de El Pardo, fabricat a la Real Fábrica de Tejidos de Talavera de la Reina.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/ecbc7304-53e3-3870-9fbe-6771ef2532f5","http://data.silknow.org/graph/imatex","conserva un fragment de voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e7f14f7d-15a6-370a-b93d-83c7914e599a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/677e1183-b319-3949-a70b-193ec6d2564e","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/6b253dd9-2a22-3dd3-aab1-cc58aac98568","http://data.silknow.org/graph/imatex","conserva 1 fragment de voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/46f00e08-f193-3c74-8580-887ed3e3e124","http://data.silknow.org/graph/imatex","conserva fragment de 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/251e9c4c-bee8-3ed1-a61a-4501700f720a","http://data.silknow.org/graph/imatex","conserva part de 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/cadb7054-6fe1-36ba-bacf-7aa0d079d76d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/373b8680-d544-3801-a8d5-acb13b4336a4","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/232b277a-a797-3271-8a78-e109b413ba0b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/f198ce33-1482-3b45-a2e4-23eea4ee0180","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e35ee172-ea1f-3f71-a782-69777095cd2a","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/3da5def8-f381-33ca-961e-d244fa6a9ce3","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/2fc67141-8d81-39f1-b3c9-c79529026a9c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/f6bfb5e4-20b8-3484-8645-49561e2f3319","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/08d4232f-942e-3857-9829-c481f515585f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/54ad2942-63a9-39da-9617-8848e68afab2","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/361e8a8b-1cb5-3f95-8dbe-a188a449ac09","http://data.silknow.org/graph/imatex","Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, núm. 10050177 i 10051222 (dossier ""Jornades sobre sederies bizarre, Madrid, setembre 2000) :
- denominació: Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
- construcció interna : fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
- ordit : organzina, S. densitat : 120 fils/cm
- trama: trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
- ample de peça: 55,5 cm comptant els dos voravius
- total de fils d'ordit : 6672
- núm. de mallons : 840
- altres mides : alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/8ead6c16-1213-383b-bdb7-74eba5faa3db","http://data.silknow.org/graph/imatex","conserva els 2 voravius ?","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/2da5ed87-3bc8-31f8-be6b-314d93b75616","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/a068c4e5-053c-38fa-9502-6b44176de4db","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/d5a634e6-6e4a-3238-bec4-bf01a39efd33","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/d5a634e6-6e4a-3238-bec4-bf01a39efd33","http://data.silknow.org/graph/imatex","Fragment de cortina del Palacio Real de El Pardo, fabricat a la Real Fábrica de Tejidos de Talavera de la Reina.","http://data.silknow.org/vocabulary/168"
