"obj","museum","text","material_group"
"http://data.silknow.org/object/44749766-73cf-313b-b5fa-da3404230284","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ad0ce8d1-cb75-34f4-b95d-08ff1ab11211","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/24c53b17-a996-3d73-b6ce-650e1135bcdf","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b6bfc5ed-e5c0-3360-a12a-1e65a5ee8047","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/0d1ec594-b6f4-3c82-909e-64efcc37ad4f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7af5bbfe-d3ef-33e9-a3ab-db2e32c707a6","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1dd69cef-1654-3f33-b30c-1b07a9f9a2b5","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/34db5dec-1dc2-3b6c-96d8-5a06e3bf6195","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a04452bd-6cfb-3fad-a2a3-b408825f2ca1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4c8b649e-6dee-35fd-9f23-613252029c25","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1dd805b8-eb8e-378f-8a8c-96649d203c51","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8b0968ba-8862-388f-a07b-7f75da5f6ecc","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4da749d3-8c1c-3a82-b2c9-ec356860291b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d64b7eb9-9ebf-3e98-9232-9cc451f06196","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ce10cf81-1d30-326a-b861-35363fcedea3","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b833100d-99e5-3f2f-b665-6fea3413e436","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/0ab60f04-5978-3a72-b8b7-528139f3813e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/cc29996f-92c7-3c7b-89dd-d934ad0435a3","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/12653328-d7ff-3d80-8291-96f701b54095","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/634a9814-aaa6-39aa-b8bb-a3ca0d30d93e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/272b046c-adc2-3b7e-818b-17295ccaf539","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ec3c486e-4850-31bc-8b2d-6c5bdb89a6f0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a132c99b-98b5-3ff2-a18d-1178390bcdf1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/fc000cee-7b16-312e-9f34-fc7d8067d8cb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/07dbeb16-1b16-32c4-aaf5-38046c74e070","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/6eaf2cc7-b01a-3577-b970-667cd01bce45","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/197eb45a-1bfe-3e24-a7cf-5f20af150d4a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/285953b9-a9f1-3dc3-909c-84de0ec9334e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/2895d68c-c768-31b4-b866-24b69b55063b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3288ef2b-3f13-36e4-a73a-875cfbdf4b00","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/471c3bc9-2ee7-3788-b3d7-6669fc21c734","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7ad5143d-ad4d-3b3f-a71e-799846e360c9","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7225d90b-6ba0-36d0-95d6-5f329dd203be","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ef25d419-fa9b-304b-9af6-a526f4cdc209","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/83d2f503-fb6c-37c8-89ec-c9695d8dae42","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ef164c5e-e48b-39db-b904-1730e90c3b0c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/2047d4f2-4881-3bab-a45c-12b2ff41b60a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/179ad6c4-c21f-3457-ab54-b6d61c4113db","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1e4a9403-02e5-3b0e-94bb-b34764d5bc9b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/6c730a7c-f580-3f47-ad04-5356e6b805b3","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/cbd3283b-674f-32e4-b332-08a1e4fb57d8","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b89efad2-3f71-31e5-befb-4e99d8ca627a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/17c712af-3d83-3486-890f-1aebf28ee5e3","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/bee582ae-66cb-3af3-a896-db3035626bcb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ba4314df-9ec4-386f-bda0-f47317c29f95","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9e120037-7c88-31cd-9330-54ad28aaab17","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d7628724-b985-3d95-a7e2-e646710d4f9d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/5db27241-8c70-3987-bd57-0af830e204e6","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1ff058dc-f937-3539-b907-d202fc8819fb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7d2713f4-89bb-3f67-a449-4a81ac96700e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c8aac260-95b5-3504-af65-9527488da7a6","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/79be4cd4-a3aa-3a09-8bb1-936ecdfa402d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/799fe0f6-c7d8-30e1-b01b-19e720cec9c5","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/19bf966c-5b01-369e-8fe0-feab95c6ad7e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7919c449-4841-39b3-a184-ba5ec17827ea","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3805dba3-b609-328c-910d-6a5344d90bec","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e0decc30-2b6b-3ead-bb34-4453be34f2d3","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8341073e-f388-37b0-90cd-d92e3f66c3f9","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/31a6d8af-a584-33d6-9971-743627357b4b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/259b0b89-3cec-3ff4-addc-9766f118fb2c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c8049455-37d4-3ab9-9556-8281b2d777b1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a7d0e916-ae7e-387d-8b77-0f3f61d7f55e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4613c47f-da80-353d-b72c-ece12c26e03d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f501c941-42fc-341c-8540-33d6cd57e90d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/6281bdef-5f86-3058-a65b-e3adf7a6187c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d50ec3b9-7a72-3dec-af06-e2c6abc291bf","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/fe2e0035-6582-3ef4-99ab-6fc62b70bbb2","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9bf18890-d426-31af-a109-b46f968d844c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/baa937eb-c935-389b-8c14-c1a132b9b6ec","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b1df0f89-4fd1-3331-8c13-831e9a8bbcde","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f1ec7c8d-cba3-3130-ada4-37abec2593ac","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a73815e6-e6bd-339c-8cb9-8df9c12ebdab","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ddf5cbff-a536-3afc-ba93-8cadd9a92e73","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/bca0ce9b-8099-3d6e-acbd-45538f90d957","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4823e18b-9ef7-3749-8904-bbd83946e00a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/fa1975ca-7208-32e8-80d4-e4222f508585","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e96bf13b-d338-3393-8271-5087c53346d5","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ff06ff71-1ad5-36d4-bf15-88a3b40e5fa4","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/faf1323b-faf9-3e92-a19f-eff43782103e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ac43670c-d4a7-36ed-ba7a-93f5df9db8cb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b7049b28-3b8b-38be-b728-0f5879a698a1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/cea8b37f-ca54-376a-b5d2-a25871a5e4a8","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/38bc671f-1fcc-3091-8043-9be1393de100","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/056b67e5-d3c3-3998-8d1b-9bed4e841d83","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/17b9de8e-64ea-37d5-94ff-9207d9d4a432","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f23ed4dd-271d-3af3-a6af-5c84c1c5e620","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/61e5c2d1-5b21-3570-9865-df5ba5488b31","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/426dc039-c1a2-3d24-9f55-cae7c79c1990","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9792af14-2f18-32a1-b119-81c6174b2bb1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8e46129a-5d06-32ad-a996-291ac49f727e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8a759b18-07b2-38de-8e73-0a537a4706cb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a839a505-dc9b-3c46-b834-ac1a2112fbcc","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8b843e3a-2179-3ef5-8927-8a471d439f46","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/907027ff-1466-326b-aea7-0b3c450cf4da","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3996b318-cb41-32a3-8e7c-c9c550adaafb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/2242d9f8-b25b-3b6f-851a-5afeabced5c3","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/51e304ab-39d0-3cb1-a21f-4858c3f9555f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/142d65c6-7d84-3db0-8a75-cd657f515d09","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ba5718b6-d50a-35cc-8465-0c93f7984fa8","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/82107c8f-d1a2-3b0a-8d18-43fefbb0ace9","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/36d81d97-984b-3f09-bdb9-ee20a7a00fac","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a7057e41-dcc0-36a3-9c4b-3c6b3f0294b6","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d9152dbe-d42c-3f7d-9764-64ef1ce44bcf","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b8047387-d472-3743-8ed6-38ebe55e9e25","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/575bfe85-4784-32d2-922c-282c046bdbaf","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b62cdeae-5c32-3855-9356-538ee30fbf3d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8608bcd7-7cd4-351e-bd63-69c3bf6463fc","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a37cd7de-634e-3f15-a2ac-05dcc6b00346","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7ef4a7b8-a87a-3b76-8741-7f0ca40b7a25","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d8f0ec6a-b32e-3c9f-a1b1-b350fe8f3744","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/178c30c2-6b67-3a59-9041-0e0840f42578","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f5250271-c453-3294-8c4f-fb64c232fd3b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/5ee9a266-d88f-36f2-84a9-134959e026d8","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f0ad02ba-95d3-3d51-aaa0-d69988c25402","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c29adc2c-752d-3536-8cd2-67bd4c464455","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/065f4ea8-8981-31f0-86c1-c714379f26ac","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1599af9e-7851-3d9e-ae04-e0b560455a8a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/90b55fe5-1705-3fc8-a817-79a06c47982f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4b494ac7-345b-3fb2-a28a-4663fab4788e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c18fd6e1-c7c0-3caa-abd1-7e5840698f96","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d418704a-942d-3fa3-b5ea-7ba13649698f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1fe3fb96-eac0-3418-a4d0-192be138fbdf","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4a09b1ef-030d-3802-b5c0-c408bc35e264","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e521dab2-37f1-3405-a78d-062d6034d348","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7e56b64d-4535-3b3b-b1ce-2ce8fe1a5c67","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/6a8e7ad9-5c31-34e1-a235-26945b78c608","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/bd0d7cfa-1cb3-3d47-a5ca-53f638021663","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/91a46844-5150-3f0c-bbdf-126f666bbb13","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/6e14a3c4-3102-3ac2-9840-94804476368e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/86c0a922-7528-3839-a934-22fd6c33651f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ca6e6cac-dbd7-31ef-81df-c0d3e164d3c6","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e1972769-89f8-3f09-9739-2624f6845f1a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/aed4cc18-731f-364c-a976-d7ffb8e157d2","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b2ceb024-ae6a-3729-a013-752d0d8b2a80","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/768e9e2d-fc24-3948-81bd-585397d2b484","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f0e5b79f-0ac7-38f8-a829-e498b057f1c6","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/df925a59-f228-3c59-ab4b-a63fb4b29d35","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/085680cc-aa84-394d-9e62-a9f18cd5dad0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9133135d-c3c5-32ff-aecc-c5ab1de71218","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/6ed02724-fb8e-3cdc-a204-ad3048e9dd0a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/448b63cb-4d27-361a-85d4-518a9e80b175","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/5c912563-55e2-3ce8-ac5c-4d62284624e0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b7144cfd-8439-3f81-8528-9a8952a5ecf2","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/59ad29c5-28a7-3be6-abf0-8d9242d96fa0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c5cbe03d-e03d-3561-9de4-524d920c06cd","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b01b18a1-a27e-37eb-ae34-f06089950edd","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
