"obj","museum","text","material_group"
"http://data.silknow.org/object/f0a76632-9f04-3c9a-9f72-f3b898e58859","http://data.silknow.org/graph/imatex","Tipus de domàs denominat ""domàs cafard"" que barreja l'ordit de seda amb la trama de fibra vegetal, segons hem trobat al Diccionari de l'Académie française en la seva 1ra edició de 1694 : On appelle, Damas caffart, Une sorte de damas meslé de soye & de fleuret. 
A un diccionari francés-castellà de 1803, es defineix com: especie de damasco de seda mezclada con hiladillo.
El llibre ""Les Etoffes. Dictionnaire historique"" (1994) el cita com: un tipus de domàs introduït a gran escala per Colbert al 1669 a imitació dels domassos orientals. Es podia fabricar en tres amples diferents i era destinat a tapisseria. Es fabricava a Châlons-sur-Marne i a Flandès, en concret a Tournai. Al segle XVIII el seu ample oscil•lava entre 0,66 i 0,59 mt”.","Vegetable fibre"
"http://data.silknow.org/object/35a8d1d0-fea4-3f23-a376-e97d9aa801d9","http://data.silknow.org/graph/imatex","Brocatell amb galó metàl·lic a tot el perímetre","Vegetable fibre"
"http://data.silknow.org/object/4ee9031a-548a-3c3e-9632-c5fc7e919885","http://data.silknow.org/graph/imatex","Conserva els dos voravius","Vegetable fibre"
"http://data.silknow.org/object/9b0cdb21-101b-3144-8709-4816d602f568","http://data.silknow.org/graph/imatex","Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","Gold thread"
"http://data.silknow.org/object/98459106-623c-3a52-b3fe-d7011e32bd15","http://data.silknow.org/graph/imatex","Es tracta de 2 teixits engantxats i cosits.","Gold thread"
"http://data.silknow.org/object/b4cc6608-61ba-31fe-95cb-26b25e731bc5","http://data.silknow.org/graph/imatex","Segons la fitxa de la col·lecció Viñas aquesta peça és part del teixit original a partir del qual es van fer les reproduccions del segle XIX (reg.5755 i reg.33) , però hi ha la possibilitat de que aquest teixit sigui també ell una de les reproduccions fetes en aquell moment.

Una d'aquestes còpies es trova documentada a la col•lecció Manuel Gómez-Moreno. La fitxa de la peça surt publicada en el projecte: ""A la luz de la seda"", té el núm. de catàleg: 867, i diu: “Don Manuel Gómez-Moreno hace las siguientes anotaciones en este tejido: Imitación lionesa de tejido bagdadí, hecha a mediados del siglo XIX. Con ella se fabricó una capa que se vendió en Italia, Ancona, y se deshizo. Otro fragmento en la Alhambra. No lleva oro, sino metal que ennegreció. Semejante a uno de la colección Errera del que se copió, el cual tiene oro. Véase la ficha del Museo de la Alhambra R2801, que perteneció también a la Colección de Manuel Gómez-Moreno.”","Gold thread"
"http://data.silknow.org/object/31af711a-2c62-3c7c-8afb-055f966b9a04","http://data.silknow.org/graph/imatex","Conserva els dos voravius","Gold thread"
"http://data.silknow.org/object/cbba34fd-d95e-3923-a2cb-3aeba78a1a2d","http://data.silknow.org/graph/imatex","Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","Gold thread"
"http://data.silknow.org/object/4c3a2b44-24c9-37c8-aeb8-3e43c140a376","http://data.silknow.org/graph/imatex","Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, núm. 10050177 i 10051222 (dossier ""Jornades sobre sederies bizarres"", Madrid, setembre 2000) :
. denominació: Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
. construcció interna : fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
. ordit: organzina, S. densitat : 120 fils/cm
. trama: trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
. ample de peça: 55,5 cm comptant els dos voravius
. total de fils d'ordit: 6672
. núm. de mallons: 840
. altres mides: alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm","Gold thread"
"http://data.silknow.org/object/a4f513f7-dcae-39a0-9f50-d542334bb9a1","http://data.silknow.org/graph/imatex","Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, capa pluvial núm. 10050177 i capa pluvial 10051222 (dossier ""Jornades sobre sederies bizarre, Madrid, setembre 2000):
. denominació: Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
. construcció interna: fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
. ordit: organzina, S.densitat: 120 fils/cm
. trama : trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
. ample de peça : 55,5 cm tenint en compte els dos voravius
. total de fils d'ordit : 6672
. núm. de mallons : 840
. altres mides : alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm","Gold thread"
"http://data.silknow.org/object/b8ec4a3e-e75a-3647-bb0c-290d52bf9d0a","http://data.silknow.org/graph/imatex","Fragment de teixit de seda amb trama d'or. Decoració formada per elements florals disposats a quatre camins alternant flors amb fil de seda i fulles vegetals amb fil d'or.","Gold thread"
"http://data.silknow.org/object/a0f16477-5e53-36ff-89da-dd45b1850f15","http://data.silknow.org/graph/imatex","Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","Gold thread"
"http://data.silknow.org/object/6eaf2cc7-b01a-3577-b970-667cd01bce45","http://data.silknow.org/graph/imatex","Teixit de seda decorat amb trames de fil d’or entorxat procedent de la illa de Solo a l’arxipèlag de la Sonda (Java). Segons el venedor de la peça (tal com recull la fitxa de la colecció Viñas) es tracta de un “kain kapala” : xal utilitzat com a lligadura de cap, però aquets tipus de teixit acostuma a tenir un format quadrat i no porta fils metàl•lics en la seva decoració.","Gold thread"
"http://data.silknow.org/object/dc7d15e1-6207-32a9-b17b-8ddd7ed4d400","http://data.silknow.org/graph/imatex","Kain pandjang procedent de l'illa de Djokdja (arxipèlag de la Sonda / Indonesia)","Gold thread"
"http://data.silknow.org/object/75560780-d0f8-35a3-ac7f-9e95297b261e","http://data.silknow.org/graph/imatex","fragment de faixa masculina de les denominades  ""faixes de Kontusz""","Silver thread"
"http://data.silknow.org/object/02c29f65-c297-3454-81bb-5d9cc19bfbf0","http://data.silknow.org/graph/imatex","Fragment dividit en dos registres horitzontals de color verd, salmó i marró, a l'interior des quals es troba una decoració geomètrica realitzada en fil d'argent.","Silver thread"
"http://data.silknow.org/object/02c29f65-c297-3454-81bb-5d9cc19bfbf0","http://data.silknow.org/graph/imatex","Punt manual.
Matèria : seda i làmina d'argent entorxada, ànima de seda, blanca.
Punt llis a dos colors alternats formant bastes pel revés. Per estar tallat pels quatre costats no es pot dir si va ser treballat en plà o bé en circular.
Densitat : 8 malles/cm; 8 passades/cm.","Silver thread"
"http://data.silknow.org/object/45de2c82-f2fb-334d-81eb-6275801930e9","http://data.silknow.org/graph/imatex","Escena amb la representació de la Mare de Déu inserida a una màndorla radiada en el moment previ a la seva Assumpció oferint el seu cíngol a sant Tomàs, acompanyen la escena àngels i serafins. Al centre del sepulcre es llegeix dins d’un medalló i en lletres capitals: “ASS / UNTA / EST”.","Vegetable fibre"
"http://data.silknow.org/object/c8052ae5-d6f3-3444-8979-7a5750bee535","http://data.silknow.org/graph/imatex","Faixa masculina de les denominades ""faixes de Kontusz""","Vegetable fibre"
"http://data.silknow.org/object/da7bf197-a852-31bf-8f30-67e5704dda8d","http://data.silknow.org/graph/imatex","Fragment d'una banda amb la representació d'una font d'on surten dues grans fulles, al seu voltant hi ha decoració floral.·A la part inferior hi ha una petita sanefa on es repeteix el motiu d'una fulla. Segurament a la part superior es repetia aquesta mateixa sanefa.","Vegetable fibre"
"http://data.silknow.org/object/b1e878a6-57c2-3083-8212-7f99c5724636","http://data.silknow.org/graph/imatex","Tafetà de lli.
ORDIT: 27 fils per cm.
TRAMA: 29 passades per cm.","Vegetable fibre"
"http://data.silknow.org/object/b1e878a6-57c2-3083-8212-7f99c5724636","http://data.silknow.org/graph/imatex","Fragment d'una banda on apareixen diferents motius que es van repetint: dos aus que intenten aconseguir els fruits d'un arbre i un arbre amb un drac. Els arbres possiblement podrien ser representacions de l'arbre de la vida.","Vegetable fibre"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Fragment d'una banda on apareix la representació d'un animal fantàstic i, possiblement l'arbre de la vida.","Vegetable fibre"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Fragment de banda on apareix la representació d'un animal fantàstic i, possiblement, l'arbre de la vida.","Vegetable fibre"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Tafetà de lli.
ORDIT:19 fils per cm.
TRAMA: 21 passades per cm.","Vegetable fibre"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Fragment de banda on apareix la representació d'un animal fantàstic i, possiblement l'arbre de la vida.","Vegetable fibre"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Tafetà de lli.
ORDIT: 19 fils per cm.
TRAMA: 21 passades per trama.","Vegetable fibre"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Tafetà de lli.
ORDIT:19 fils per cm.
TRAMA:21 passades per cm.","Vegetable fibre"
"http://data.silknow.org/object/9790e034-52a9-3617-9cc7-5f109f04c40b","http://data.silknow.org/graph/imatex","Fragment d'una banda rectangular que presenta tres sanefes: a dalt i a baix, unes sanefes estretes amb motius vegetals. Al centre, una sanefa ampla amb animals fantàstics i la representació del que segurament és l'arbre de la vida.","Vegetable fibre"
"http://data.silknow.org/object/3880c3dc-0209-3e20-a459-a328c160e661","http://data.silknow.org/graph/imatex","Fragment de banda rectangular que presenta com a decoració animals fantàstics afrontats, i la representacions del que segurament és l'arbre de la vida.","Vegetable fibre"
"http://data.silknow.org/object/57d0fb9b-7d87-388d-a97d-d52f8f90dd7a","http://data.silknow.org/graph/imatex","Fragment de banda rectangular que presenta com a decoració motius vegetals.","Vegetable fibre"
"http://data.silknow.org/object/47cb6c81-a3e0-3cc2-b363-e3e775b21f62","http://data.silknow.org/graph/imatex","Fragment de banda rectangular que presenta com a decoració motius vegetals.","Vegetable fibre"
"http://data.silknow.org/object/f8c7ff42-fdaa-39be-bd86-09ff51667b66","http://data.silknow.org/graph/imatex","Fragment de banda que presenta decoració de fulles entrellaçades.","Vegetable fibre"
"http://data.silknow.org/object/d9f782d6-e629-3c27-89cc-c9fbe6b5b001","http://data.silknow.org/graph/imatex","Tafetà de lli.","Vegetable fibre"
"http://data.silknow.org/object/d9f782d6-e629-3c27-89cc-c9fbe6b5b001","http://data.silknow.org/graph/imatex","Fragment de banda formada per tres sanefes; la primera i la última presenten la repetició d'uns peixos(?). La central, molt més gran que les dues anteriors, presenta dos ocells i dos peixos(?) alternats. A dalt i a baix, també presenta els mateixos elements però més petits.","Vegetable fibre"
"http://data.silknow.org/object/3d653cc8-4427-3d2a-bcba-89bde8138289","http://data.silknow.org/graph/imatex","Fragment de banda que presenta una sanefa central amb decoració vegetal estilitzada. A dalt i a baix té una sanefa estreta amb motius geomètrics i vegetals.","Vegetable fibre"
"http://data.silknow.org/object/1821367b-7ae1-3a4c-9a9d-d4f6f319d371","http://data.silknow.org/graph/imatex","Fragment de teixit igual al del folre del taüd d'Enric I, del seu enterrament al Monestir de Las Huelgas, però amb els fils d'ordit de diferent tonalitat.","Gold thread"
"http://data.silknow.org/object/85743857-6254-3e7c-ba9d-29bfbb5407d0","http://data.silknow.org/graph/imatex","Conserva el voraviu del costat esquerra.
- vellut tallat llavorat de 1 cos, brocat","Gold thread"
"http://data.silknow.org/object/42c36d1a-5a07-3c95-b934-54e638dc7886","http://data.silknow.org/graph/imatex","Peça similar però no idèntica a CDMT núm 04474, 004475 i 16883
Presenta mateix disseny però invertit en quant disposició així com petites variacions en el conjunt dels motius.

Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, núm. 10050177 i 10051222 (dossier ""Jornades sobre sederies bizarreµ, Madrid, setembre 2000) :
- denominació : Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
- construcció interna : fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
- ordit : organzina, S. densitat : 120 fils/cm
- trama : trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
- ample de peça : 55,5 cm comptant els dos voravius
- total de fils d'ordit : 6672
- núm. de mallons : 840
- altres mides : alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm
- conserva un voraviu.","Gold thread"
